src_ip,dst_ip,dst_port,protocol,flow_duration,packet_count_fwd,packet_count_bwd,byte_count_fwd,byte_count_bwd,iat_mean,iat_std,iat_max,iat_min,packet_size_mean,packet_size_std,packet_size_max,packet_size_min,flow_periodicity,directionality_ratio,label
192.168.2.3,52.46.129.41,443,TCP,0.1264491081237793,2,2,161,108,0.0421497027079264,0.0592977311780143,0.1260089874267578,4.0531158447265625e-06,67.25,22.949673200287624,107,54,1.406836285155178,0.5,Benign
169.254.15.115,224.0.0.251,5353,UDP,7.004426956176758,4,0,972,0,2.3348089853922525,1.2478503444909692,4.002785921096802,1.0017359256744385,243.0,0.0,243,243,0.534455003513415,1.0,Benign
192.168.100.1,192.168.100.113,58955,UDP,0.0014870166778564,2,2,174,174,0.0004956722259521,0.0002036941331441,0.000748872756958,0.0002501010894775,87.0,0.0,87,87,0.4109452224256287,0.5,Benign
185.244.25.235,192.168.1.195,50816,TCP,7.163425922393799,0,4,0,296,2.387808640797933,1.274816085208529,4.080178022384644,1.0034339427947998,74.0,0.0,74,74,0.5338853639387636,0.0,C&C
185.244.25.235,192.168.1.195,52470,TCP,7.216428995132446,0,4,0,296,2.4054763317108154,1.2556046308304387,4.079931974411011,1.0564250946044922,74.0,0.0,74,74,0.5219775452695606,0.0,C&C
192.168.1.158,84.2.44.19,123,UDP,0.0402519702911376,2,2,180,180,0.0134173234303792,0.0189607997136909,0.0402319431304931,5.960464477539063e-06,90.0,0.0,90,90,1.413158131878989,0.5,Benign
192.168.2.3,93.184.216.34,80,TCP,0.241934061050415,4,2,272,140,0.048386812210083,0.0582934704956648,0.1198329925537109,0.0002601146697998,68.66666666666667,3.771236166328253,74,66,1.2047388086359088,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,55426,TCP,7.199665069580078,0,4,0,296,2.399888356526693,1.2616210486684565,4.079937934875488,1.0396649837493896,74.0,0.0,74,74,0.5256998915126091,0.0,C&C
185.244.25.235,192.168.1.195,54910,TCP,7.225383996963501,0,4,0,296,2.408461332321167,1.2525282397055364,4.080178022384644,1.065392017364502,74.0,0.0,74,74,0.5200532899975628,0.0,C&C
192.168.2.3,52.94.241.86,80,TCP,0.3570888042449951,4,4,371,462,0.0510126863207135,0.0564725128573042,0.1190462112426757,0.00077486038208,104.125,83.09097047814522,292,54,1.107028798724009,0.5,Benign
185.244.25.235,192.168.1.195,55276,TCP,7.170144081115723,0,4,0,296,2.390048027038574,1.272379699748099,4.08017110824585,1.0101611614227295,74.0,0.0,74,74,0.5323657455221352,0.0,C&C
185.244.25.235,192.168.1.195,52348,TCP,7.212639093399048,0,4,0,296,2.404213031133016,1.257140450782745,4.080161094665527,1.0524280071258545,74.0,0.0,74,74,0.5228906234612253,0.0,C&C
185.244.25.235,192.168.1.195,55640,TCP,7.198396921157837,0,4,0,296,2.399465640385946,1.2620687309119076,4.079928874969482,1.0384089946746826,74.0,0.0,74,74,0.5259790803709563,0.0,C&C
192.168.1.158,195.201.19.162,123,UDP,0.017996072769165,2,2,180,180,0.005998690923055,0.0084763493893189,0.0179860591888427,5.0067901611328125e-06,90.0,0.0,90,90,1.4130331930824194,0.5,Benign
192.168.2.3,93.184.216.34,80,TCP,0.2548990249633789,4,2,272,140,0.0509798049926757,0.0545100316475858,0.1184911727905273,0.0010159015655517,68.66666666666667,3.771236166328253,74,66,1.0692475511708457,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,50012,TCP,7.182654142379761,0,4,0,296,2.3942180474599204,1.2678575532283778,4.080157995223999,1.0226659774780271,74.0,0.0,74,74,0.5295497436306924,0.0,C&C
192.168.1.132,52.215.95.120,80,TCP,0.1389400959014892,6,6,2201,1151,0.0126309178092262,0.0136816565471506,0.0292341709136962,4.0531158447265625e-06,279.3333333333333,413.30624911263504,1382,60,1.0831878374789898,0.5,Benign
192.168.100.1,192.168.100.113,44943,UDP,0.0014879703521728,2,2,174,174,0.0004959901173909,0.0001984681884732,0.0007381439208984,0.0002520084381103,87.0,0.0,87,87,0.4001454495046264,0.5,Benign
185.244.25.235,192.168.1.195,50876,TCP,2.3648900985717773,7,9,713,697,0.1576593399047851,0.3266371649182524,1.0256741046905518,4.0531158447265625e-06,88.125,38.00472832424934,199,66,2.0717907680922534,0.4375,C&C
185.244.25.235,192.168.1.195,49500,TCP,7.179863929748535,0,4,0,296,2.393287976582845,1.2687334007815396,4.079916954040527,1.0198898315429688,74.0,0.0,74,74,0.5301214952799148,0.0,C&C
185.244.25.235,192.168.1.195,50072,TCP,2.096053123474121,6,8,647,619,0.1612348556518554,0.3495050443645192,1.025913953781128,5.960464477539063e-06,90.42857142857144,40.03875673414856,199,66,2.167676728158482,0.4285714285714285,C&C
192.168.100.113,77.78.107.252,123,UDP,75.03198313713074,7,6,630,540,6.252665261427562,17.73837638670822,64.99994993209839,0.001997947692871,90.0,0.0,90,90,2.8369304360710856,0.5384615384615384,Benign
185.244.25.235,192.168.1.195,55134,TCP,35.763630867004395,7,10,730,746,2.2352269291877747,7.614645145602077,31.64822506904602,5.960464477539063e-06,86.82352941176471,28.403055540097103,137,66,3.406654172857987,0.4117647058823529,C&C
192.168.100.113,213.199.225.40,123,UDP,130.01628398895264,3,0,270,0,65.00814199447632,0.9919531345367432,66.00009512901306,64.01618885993958,90.0,0.0,90,90,0.0152589061016545,1.0,Benign
185.244.25.235,192.168.1.195,55604,TCP,7.169171094894409,0,4,0,296,2.389723698298136,1.2724763380600173,4.079678058624268,1.0091769695281982,74.0,0.0,74,74,0.5324784363004907,0.0,C&C
0.0.0.0,255.255.255.255,67,UDP,311.21971797943115,39,0,17306,0,8.189992578406082,16.318924503640417,102.9683849811554,1.2874603271484377e-05,443.7435897435897,121.98627874682607,590,342,1.992544480036192,1.0,Benign
185.244.25.235,192.168.1.195,56566,TCP,7.163666009902954,0,4,0,296,2.387888669967652,1.2746064225307168,4.079937934875488,1.0036640167236328,74.0,0.0,74,74,0.533779668441571,0.0,C&C
185.244.25.235,192.168.1.195,55952,TCP,7.190648078918457,0,4,0,296,2.396882692972819,1.2648609677969238,4.079931020736694,1.0306479930877686,74.0,0.0,74,74,0.5277108352049282,0.0,C&C
185.244.25.235,192.168.1.195,51190,TCP,7.233870983123779,0,4,0,296,2.4112903277079263,1.2493581444374746,4.0799219608306885,1.0738890171051023,74.0,0.0,74,74,0.518128460136554,0.0,C&C
192.168.100.108,81.2.248.189,123,UDP,1122.9987349510193,26,26,2340,2340,22.01958303825528,30.80925700939452,68.99467206001282,0.0049970149993896,90.0,0.0,90,90,1.399175313895303,0.5,Benign
185.244.25.235,192.168.1.195,55484,TCP,35.15925693511963,6,9,673,680,2.511375495365688,7.932583219461537,31.03409695625305,6.9141387939453125e-06,90.2,38.53171853594559,199,66,3.1586607554703616,0.4,C&C
192.168.1.132,2.16.60.82,443,TCP,0.0035009384155273,4,2,246,126,0.0007001876831054,0.0007619625095161,0.0017459392547607,4.0531158447265625e-06,62.0,2.8284271247461903,66,60,1.0882260969468598,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,49670,TCP,7.229873180389404,0,4,0,296,2.409957726796468,1.250779206406523,4.079914093017578,1.0698981285095217,74.0,0.0,74,74,0.51900462506003,0.0,C&C
185.244.25.235,192.168.1.195,49742,TCP,1.1078670024871826,7,8,713,623,0.079133357320513,0.229898055680997,0.9044828414916992,4.0531158447265625e-06,89.06666666666666,39.06996573100907,199,66,2.905197801097245,0.4666666666666667,C&C
185.244.25.235,192.168.1.195,53226,TCP,4.083899021148682,6,9,647,693,0.2917070729391915,0.590424027214085,2.080047130584717,6.9141387939453125e-06,89.33333333333333,38.89758632900276,199,66,2.02403054977403,0.4,C&C
185.244.25.235,192.168.1.195,56194,TCP,7.188623905181885,0,4,0,296,2.396207968393961,1.2657668190466094,4.080163955688477,1.028428077697754,74.0,0.0,74,74,0.5282374634180769,0.0,C&C
185.244.25.235,192.168.1.195,52168,TCP,4.268067121505737,7,9,713,693,0.2845378081003825,0.5655873423291792,2.080063819885254,2.86102294921875e-06,87.875,38.08358406190258,199,66,1.9877405611054848,0.4375,C&C
192.168.2.3,93.184.216.34,80,TCP,0.2505841255187988,4,3,272,206,0.0417640209197998,0.0524640242191869,0.1159491539001464,0.0001089572906494,68.28571428571429,3.614031611621005,74,66,1.2562014639331434,0.5714285714285714,Benign
13.32.118.30,192.168.2.3,38824,TCP,0.0263440608978271,2,4,140,272,0.0052688121795654,0.0056052756357532,0.0145320892333984,0.0006721019744873,68.66666666666667,3.771236166328253,74,66,1.063859451565333,0.3333333333333333,Benign
185.244.25.235,192.168.1.195,55456,TCP,7.197410106658936,0,4,0,296,2.399136702219645,1.2624284015762095,4.079932928085327,1.037412166595459,74.0,0.0,74,74,0.526201112428579,0.0,C&C
169.254.15.115,224.0.0.251,5353,UDP,106.63230991363524,6,0,1056,0,21.32646198272705,24.400461165988304,66.53929400444031,1.0057470798492432,176.0,131.9280106724876,471,117,1.1441401384698024,1.0,Benign
192.168.100.113,81.2.254.224,123,UDP,10.005285024642944,6,6,540,540,0.9095713658766312,0.9583636940779826,1.9946129322052,0.0052330493927001,90.0,0.0,90,90,1.0536432104525697,0.5,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.0027520656585693,2,2,290,162,0.0009173552195231,0.0012895812316092,0.0027410984039306,5.0067901611328125e-06,113.0,32.0,145,81,1.405759954447838,0.5,Benign
192.168.1.158,85.254.217.2,123,UDP,0.0415010452270507,2,2,180,180,0.0138336817423502,0.0195509679757216,0.041482925415039,5.0067901611328125e-06,90.0,0.0,90,90,1.413287390866348,0.5,Benign
192.168.2.3,93.184.216.34,80,TCP,0.2404031753540039,4,2,272,140,0.0480806350708007,0.0579851776842165,0.1215989589691162,0.0001461505889892,68.66666666666667,3.771236166328253,74,66,1.2059985813172167,0.6666666666666666,Benign
147.231.100.5,192.168.100.108,123,UDP,197.0537760257721,4,4,360,360,28.15053943225316,32.420525846263665,66.73219895362854,0.0017430782318115,90.0,0.0,90,90,1.151683999672071,0.5,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.0027370452880859,2,2,290,162,0.0009123484293619,0.0012774494216284,0.0027189254760742,4.0531158447265625e-06,113.0,32.0,145,81,1.400177147805043,0.5,Benign
185.244.25.235,192.168.1.195,51552,TCP,1.146846055984497,6,7,647,545,0.0955705046653747,0.2611460124969826,0.959203004837036,7.867813110351562e-06,91.6923076923077,41.28025159319688,199,66,2.732495903535769,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,49986,TCP,2.094543933868408,6,8,647,619,0.1611187641437237,0.3524473949986598,1.0646328926086426,6.198883056640625e-06,90.42857142857144,40.03875673414856,199,66,2.1875006109422745,0.4285714285714285,C&C
192.168.100.113,81.2.254.32,123,UDP,10.018014192581177,6,6,540,540,0.9107285629619252,0.982922436866807,1.9946129322052,0.0052390098571777,90.0,0.0,90,90,1.079270461958598,0.5,Benign
192.168.1.132,52.215.95.120,80,TCP,0.1361730098724365,6,6,2201,1151,0.0123793645338578,0.0133665211763756,0.0287349224090576,4.0531158447265625e-06,279.3333333333333,413.30624911263504,1382,60,1.0797421095257276,0.5,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.002748966217041,2,2,290,162,0.000916322072347,0.0012874459679905,0.0027370452880859,5.0067901611328125e-06,113.0,32.0,145,81,1.4050146851673966,0.5,Benign
185.244.25.235,192.168.1.195,56664,TCP,7.213598966598511,0,4,0,296,2.4045329888661704,1.2567827293529026,4.080138921737671,1.0533950328826904,74.0,0.0,74,74,0.5226722757276555,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0027360916137695,2,2,290,162,0.0009120305379231,0.0012756489075883,0.002716064453125,5.960464477539063e-06,113.0,32.0,145,81,1.3986910027082438,0.5,Benign
185.244.25.235,192.168.1.195,55550,TCP,7.162172079086304,0,4,0,296,2.387390693028768,1.275132165431072,4.079912185668945,1.00217604637146,74.0,0.0,74,74,0.5341112240884934,0.0,C&C
176.32.98.203,192.168.2.3,56695,TCP,0.3479399681091308,4,4,595,393,0.0497057097298758,0.056231039837759,0.1176362037658691,0.0005369186401367,123.5,124.55520864259351,425,54,1.1312792864913286,0.5,Benign
192.168.2.3,52.216.130.235,80,TCP,0.1140041351318359,2,1,254,54,0.0570020675659179,0.0566740036010742,0.1136760711669921,0.0003280639648437,102.66666666666669,68.82506003549064,200,54,0.994244700607318,0.6666666666666666,Benign
192.168.2.3,52.119.196.25,443,TCP,72.43377113342285,11,10,2032,5679,3.621688556671143,15.586521498960504,71.56138205528259,9.5367431640625e-07,367.1904761904762,498.4843331394554,1414,54,4.303661470352044,0.5238095238095238,Benign
185.244.25.235,192.168.1.195,50018,TCP,7.220639944076538,0,4,0,296,2.406879981358846,1.2540911152630858,4.079925060272217,1.0606448650360107,74.0,0.0,74,74,0.5210443083892645,0.0,C&C
192.168.2.3,54.231.82.138,80,TCP,0.1086869239807128,2,1,254,54,0.0543434619903564,0.0538516044616699,0.1081950664520263,0.0004918575286865,102.66666666666669,68.82506003549064,200,54,0.9909490946901064,0.6666666666666666,Benign
192.168.2.3,54.239.19.125,443,TCP,8.758487939834595,18,15,7823,5683,0.2737027481198311,1.0838482435880583,6.002682209014893,0.0,409.27272727272725,544.0657977547397,1414,54,3.959946515091378,0.5454545454545454,Benign
185.244.25.235,192.168.1.195,49116,TCP,7.187892913818359,0,4,0,296,2.39596430460612,1.2658483564356282,4.079926013946533,1.0279009342193604,74.0,0.0,74,74,0.5283252150301652,0.0,C&C
192.168.100.113,89.221.212.46,123,UDP,130.99955892562866,3,0,270,0,65.49977946281433,1.4997704029083252,66.99954986572266,64.000009059906,90.0,0.0,90,90,0.022897335154537,1.0,Benign
185.244.25.235,192.168.1.195,51332,TCP,7.215626001358032,0,4,0,296,2.405208667119344,1.2558796646553343,4.079916954040527,1.0556390285491943,74.0,0.0,74,74,0.5221499830031249,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0027430057525634,2,2,290,162,0.0009143352508544,0.0012789105049038,0.0027229785919189,5.0067901611328125e-06,113.0,32.0,145,81,1.3987325805372703,0.5,Benign
185.244.25.235,192.168.1.195,54432,TCP,39.26246500015259,6,10,673,766,2.6174976666768397,7.712840876080353,31.184863090515137,6.9141387939453125e-06,89.9375,37.16091486696742,199,66,2.946646705466803,0.375,C&C
185.244.25.235,192.168.1.195,55902,TCP,7.188920021057129,0,4,0,296,2.396306673685709,1.2657621467235811,4.079926013946533,1.027904033660889,74.0,0.0,74,74,0.5282137552021832,0.0,C&C
185.244.25.235,192.168.1.195,49208,TCP,4.085217952728272,6,9,646,692,0.2918012823377336,0.5913065238487651,2.0800580978393555,8.106231689453125e-06,89.2,38.92591253479701,199,66,2.026401389026047,0.4,C&C
185.244.25.235,192.168.1.195,54862,TCP,34.20141100883484,6,9,673,672,2.442957929202489,8.240868739618138,32.131622076034546,6.9141387939453125e-06,89.66666666666667,38.80664318844848,199,66,3.3733158648001758,0.4,C&C
185.244.25.235,192.168.1.195,54564,TCP,7.198878049850464,0,4,0,296,2.3996260166168213,1.2624192744130198,4.08066201210022,1.0383949279785156,74.0,0.0,74,74,0.5260900097227968,0.0,C&C
185.244.25.235,192.168.1.195,55836,TCP,7.183658123016357,0,4,0,296,2.394552707672119,1.2675605376428611,4.080160140991211,1.02344012260437,74.0,0.0,74,74,0.529351696281987,0.0,C&C
185.244.25.235,192.168.1.195,49622,TCP,4.076918840408325,6,9,647,693,0.2912084886005947,0.5921913069785221,2.080065965652466,6.198883056640625e-06,89.33333333333333,38.89758632900276,199,66,2.033564714491337,0.4,C&C
192.168.2.3,52.216.227.176,80,TCP,87.28397989273071,10,0,540,0,9.69821998808119,13.724616216960678,43.68000888824463,0.3339409828186035,54.0,0.0,54,54,1.4151685808146035,1.0,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.0035011768341064,4,4,580,324,0.000500168119158,0.0008520091084727,0.0024950504302978,4.76837158203125e-06,113.0,32.0,145,81,1.7034454533145844,0.5,Benign
13.32.118.117,192.168.2.3,36261,TCP,0.0762088298797607,2,4,140,272,0.0152417659759521,0.0151591526375526,0.040644884109497,7.152557373046875e-06,68.66666666666667,3.771236166328253,74,66,0.9945798053499938,0.3333333333333333,Benign
192.168.2.3,52.46.133.39,443,TCP,8.80600094795227,18,16,4813,6185,0.2668485135743112,1.0679897749217149,5.981884002685547,0.0,323.47058823529414,459.101567340984,1414,54,4.002232429989923,0.5294117647058824,Benign
192.168.2.3,52.216.130.235,80,TCP,23.31491112709045,6,5,490,1057,2.3314911127090454,6.889083225080854,22.998334884643555,3.0994415283203125e-06,140.63636363636363,148.19905086634648,473,54,2.954797119975368,0.5454545454545454,Benign
192.168.2.3,52.94.228.52,443,TCP,0.1094439029693603,2,2,161,108,0.0364813009897867,0.0514016160022048,0.1091740131378173,6.9141387939453125e-06,67.25,22.949673200287624,107,54,1.408985277597285,0.5,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.002986192703247,2,2,290,162,0.000995397567749,0.0013927079755811,0.002964973449707,5.0067901611328125e-06,113.0,32.0,145,81,1.39914745696095,0.5,Benign
192.168.1.132,2.16.60.139,443,TCP,0.0039980411529541,4,2,246,126,0.0007996082305908,0.0007963732940107,0.0019989013671875,4.0531158447265625e-06,62.0,2.8284271247461903,66,60,0.9959543480716376,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,53314,TCP,4.2288219928741455,7,9,713,693,0.2819214661916097,0.5741024042606024,2.0800540447235107,6.9141387939453125e-06,87.875,38.08358406190258,199,66,2.0363912404967777,0.4375,C&C
192.168.2.3,52.216.131.91,80,TCP,23.275774002075195,6,5,490,1057,2.32757740020752,6.890706964843589,22.999288082122803,2.86102294921875e-06,140.63636363636363,148.19905086634648,473,54,2.960463082443246,0.5454545454545454,Benign
185.244.25.235,192.168.1.195,50170,TCP,7.1776769161224365,0,4,0,296,2.392558972040812,1.2696751208740673,4.080191850662232,1.0176739692687988,74.0,0.0,74,74,0.5306766251997777,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.002497911453247,2,2,290,162,0.0008326371510823,0.0011690976412095,0.0024859905242919,5.0067901611328125e-06,113.0,32.0,145,81,1.4040901726397674,0.5,Benign
185.244.25.235,192.168.1.195,52028,TCP,7.238365888595581,0,4,0,296,2.4127886295318604,1.2478760404337756,4.080147981643677,1.078382968902588,74.0,0.0,74,74,0.5171924407965625,0.0,C&C
185.244.25.235,192.168.1.195,41202,TCP,1.9863669872283936,63,67,92302,4977,0.0153981936994449,0.0890332121176186,1.0099260807037354,6.9141387939453125e-06,748.3,760.9478163650706,2962,60,5.782055600510354,0.4846153846153846,Benign
185.244.25.235,192.168.1.195,49022,TCP,7.187407970428467,0,4,0,296,2.395802656809489,1.2661556701836874,4.080176830291748,1.027414083480835,74.0,0.0,74,74,0.5284891335206372,0.0,C&C
185.244.25.235,192.168.1.195,52836,TCP,4.231848001480103,7,9,713,693,0.2821232000986735,0.5736497433808078,2.0800631046295166,3.0994415283203125e-06,87.875,38.08358406190258,199,66,2.0333306271167064,0.4375,C&C
185.244.25.235,192.168.1.195,49376,TCP,7.197400093078613,0,4,0,296,2.3991333643595376,1.2624372444150354,4.079939126968384,1.0373950004577637,74.0,0.0,74,74,0.5262055303674418,0.0,C&C
147.231.100.5,192.168.100.108,123,UDP,67.00173497200012,2,2,180,180,22.33391165733337,31.422517763566923,66.7718710899353,0.0019938945770263,90.0,0.0,90,90,1.406941974414468,0.5,Benign
185.244.25.235,192.168.1.195,52770,TCP,7.18192195892334,0,4,0,296,2.39397398630778,1.2677530339813543,4.079184055328369,1.0214190483093262,74.0,0.0,74,74,0.5295600709248335,0.0,C&C
176.32.98.203,192.168.2.3,50218,TCP,0.360889196395874,4,4,595,393,0.0515555994851248,0.0510156863193531,0.1109919548034668,0.0011649131774902,123.5,124.55520864259351,425,54,0.9895275552769486,0.5,Benign
192.168.1.132,2.16.60.139,443,TCP,0.0034971237182617,4,2,246,126,0.0006994247436523,0.0006578140232353,0.0014979839324951,3.0994415283203125e-06,62.0,2.8284271247461903,66,60,0.9405072228361788,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,49126,TCP,7.222652912139893,0,4,0,296,2.4075509707132974,1.2533764899153912,4.079928874969482,1.0626449584960938,74.0,0.0,74,74,0.5206022656060515,0.0,C&C
192.168.1.195,82.113.53.40,123,UDP,133.9996509552002,3,0,270,0,66.9998254776001,0.0002205371856689,67.00004601478577,66.99960494041443,90.0,0.0,90,90,3.291608360124416e-06,1.0,Benign
185.244.25.235,192.168.1.195,55014,TCP,40.083658933639526,6,11,673,820,2.5052286833524704,7.691337563903648,32.00401592254639,5.960464477539063e-06,87.82352941176471,36.80031216958012,199,66,3.070113964051849,0.3529411764705882,C&C
185.244.25.235,192.168.1.195,55090,TCP,7.238885879516602,0,4,0,296,2.412961959838867,1.2475801177239605,4.079936027526856,1.078892946243286,74.0,0.0,74,74,0.5170326505301689,0.0,C&C
151.80.168.4,192.168.1.158,4097,UDP,0.0309908390045166,2,2,180,180,0.0103302796681722,0.0146007922401339,0.0309789180755615,5.960464477539063e-06,90.0,0.0,90,90,1.4133975757809654,0.5,Benign
192.168.100.1,192.168.100.113,57811,UDP,5.0358710289001465,1,2,145,162,2.517935514450073,2.487215518951416,5.005151033401489,0.0307199954986572,102.33333333333331,30.169889330626027,145,81,0.9877995304794902,0.3333333333333333,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.0027499198913574,2,2,290,162,0.0009166399637858,0.0012892439980492,0.0027399063110351,5.0067901611328125e-06,113.0,32.0,145,81,1.4064889694799527,0.5,Benign
185.244.25.235,192.168.1.195,50936,TCP,7.208643913269043,0,4,0,296,2.402881304423014,1.2583878717896295,4.079925060272217,1.0486528873443604,74.0,0.0,74,74,0.5236995558096436,0.0,C&C
192.168.100.113,37.157.194.44,123,UDP,132.00005197525024,3,0,270,0,66.00002598762512,1.0000560283660889,67.00008201599121,64.99996995925903,90.0,0.0,90,90,0.0151523580998831,1.0,Benign
185.244.25.235,192.168.1.195,49934,TCP,7.164910078048706,0,4,0,296,2.388303359349569,1.2741363036385165,4.079915046691895,1.0049359798431396,74.0,0.0,74,74,0.5334901442275386,0.0,C&C
185.244.25.235,192.168.1.195,56492,TCP,33.06695318222046,6,8,673,606,2.5436117832477274,8.218664398778484,30.988149881362915,1.621246337890625e-05,91.35714285714286,39.63152991325602,199,66,3.2311001438610853,0.4285714285714285,C&C
192.168.2.3,54.239.27.11,443,TCP,0.1203019618988037,2,1,349,146,0.0601509809494018,0.0554481744766235,0.1155991554260253,0.0047028064727783,165.0,99.30088955627068,295,54,0.921816628780597,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,55636,TCP,7.20789098739624,0,4,0,296,2.40263032913208,1.2586600194198834,4.079927921295166,1.0478980541229248,74.0,0.0,74,74,0.523867531412774,0.0,C&C
192.168.1.195,195.113.144.201,123,UDP,10.001530885696411,6,6,540,540,0.9092300805178556,0.994246338297425,1.9986281394958496,0.0014820098876953,90.0,0.0,90,90,1.0935035692298567,0.5,Benign
192.168.1.158,62.12.173.11,123,UDP,0.0224928855895996,2,2,180,180,0.0074976285298665,0.0105954929395998,0.0224819183349609,5.0067901611328125e-06,90.0,0.0,90,90,1.413179233592741,0.5,Benign
192.168.2.3,93.184.216.34,80,TCP,0.2454700469970703,4,2,272,140,0.049094009399414,0.0562047038119222,0.119434118270874,0.0006768703460693,68.66666666666667,3.771236166328253,74,66,1.1448383315906785,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,49468,TCP,7.205659151077271,0,4,0,296,2.401886383692424,1.2594682926734826,4.079936027526856,1.0456550121307373,74.0,0.0,74,74,0.5243663069263502,0.0,C&C
185.244.25.235,192.168.1.195,52486,TCP,7.232399940490723,0,4,0,296,2.410799980163574,1.250092748821922,4.080175876617432,1.0721418857574463,74.0,0.0,74,74,0.5185385594441155,0.0,C&C
176.32.98.203,192.168.2.3,45033,TCP,0.4769878387451172,4,4,595,393,0.068141119820731,0.0493360647743058,0.1164379119873046,0.0004768371582031,123.5,124.55520864259351,425,54,0.7240277956115423,0.5,Benign
192.168.2.3,52.46.133.19,443,TCP,24.80417513847351,41,29,21681,10341,0.3594807991083117,2.406108639840491,20.1801860332489,0.0,457.45714285714286,491.7098356235918,1414,54,6.6932883364252485,0.5857142857142857,Benign
192.168.100.113,77.78.107.252,123,UDP,127.9997808933258,3,0,270,0,63.9998904466629,0.0001124143600463,64.00000286102295,63.999778032302856,90.0,0.0,90,90,1.7564773824116484e-06,1.0,Benign
192.168.100.108,81.2.248.189,123,UDP,2035.0097827911377,32,13,2880,1170,46.25022233616222,29.952077711543623,67.0001540184021,0.0054869651794433,90.0,0.0,90,90,0.6476093778283231,0.7111111111111111,Benign
185.244.25.235,192.168.1.195,50760,TCP,7.161679029464722,0,4,0,296,2.3872263431549072,1.2753222839817595,4.079933166503906,1.001680850982666,74.0,0.0,74,74,0.5342276351962173,0.0,C&C
192.168.1.132,2.16.60.139,443,TCP,0.0114929676055908,4,2,246,126,0.0022985935211181,0.0026121387388244,0.0054969787597656,3.0994415283203125e-06,62.0,2.8284271247461903,66,60,1.1364074225502028,0.6666666666666666,Benign
192.168.1.1,192.168.1.158,68,UDP,0.0084948539733886,2,2,684,700,0.0028316179911295,0.0039883287515353,0.0084719657897949,8.821487426757812e-06,346.0,4.0,350,342,1.4084981674891808,0.5,Benign
192.168.2.3,93.184.216.34,80,TCP,0.389225959777832,4,2,272,140,0.0778451919555664,0.0419917071518239,0.1165812015533447,0.0032680034637451,68.66666666666667,3.771236166328253,74,66,0.5394258283259497,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,49320,TCP,1.0806350708007812,6,7,647,545,0.0900529225667317,0.2637320799153234,0.9637019634246826,6.9141387939453125e-06,91.6923076923077,41.28025159319688,199,66,2.9286343229992395,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,52982,TCP,7.223886966705322,0,4,0,296,2.4079623222351074,1.2530529264176635,4.080159902572632,1.0638980865478516,74.0,0.0,74,74,0.5203789589425803,0.0,C&C
192.168.100.1,192.168.100.108,34266,UDP,0.0317320823669433,2,2,281,162,0.0105773607889811,0.0128791584244361,0.0287339687347412,0.0002491474151611,110.75,29.91968415608694,145,81,1.2176154979844225,0.5,Benign
185.244.25.235,192.168.1.195,55902,TCP,7.188920021057129,0,4,0,296,2.396306673685709,1.2657621467235811,4.079926013946533,1.027904033660889,74.0,0.0,74,74,0.5282137552021832,0.0,C&C
185.244.25.235,192.168.1.195,55056,TCP,35.49754595756531,6,9,673,680,2.5355389969689504,8.017141851328365,31.364416122436523,6.9141387939453125e-06,90.2,38.53171853594559,199,66,3.1619083204447915,0.4,C&C
192.168.1.132,2.16.60.139,443,TCP,0.0037460327148437,4,2,246,126,0.0007492065429687,0.0007239118609547,0.0017468929290771,3.0994415283203125e-06,62.0,2.8284271247461903,66,60,0.9662380390942614,0.6666666666666666,Benign
192.168.1.195,81.2.254.224,123,UDP,130.00024104118347,3,0,270,0,65.00012052059174,0.0011204481124877,65.00124096870422,64.99900007247925,90.0,0.0,90,90,1.7237631307665657e-05,1.0,Benign
185.244.25.235,192.168.1.195,52476,TCP,8.097163915634155,6,10,647,767,0.5398109277089437,1.103429660231879,4.079943895339966,7.152557373046875e-06,88.375,37.844872506060845,199,66,2.044103969727024,0.375,C&C
185.244.25.235,192.168.1.195,52608,TCP,7.22964596748352,0,4,0,296,2.4098819891611734,1.251004050020042,4.08016300201416,1.0696299076080322,74.0,0.0,74,74,0.5191142369819897,0.0,C&C
185.244.25.235,192.168.1.195,56794,TCP,7.209383010864258,0,4,0,296,2.403127670288086,1.2581189068458816,4.0799219608306885,1.0494000911712646,74.0,0.0,74,74,0.5235339438686829,0.0,C&C
